id,asin,review_id,review_title,review_comment,review_star_rating,review_link,review_author,review_date,is_verified_purchase,helpful_vote_statement,review_images,date
1772636480,	B0DBHD2F5R,R1B2AS5VW62W3A,A Complete Review,Considering the price of 1800 it is quite of good and full of features and looks pretty cool. Mic quality is descent as per price range. Touch controls are working properly. Yeah there is some problem in connectivity in my headset sometimes it just go in pairing mode and don't even pair with the last paired devices. There is no ear pain while using them. It fits comfortably in my ears because I have big ears if you have small ears then u can have fitting issues.,5.0,https://www.amazon.in/gp/customer-reviews/R1B2AS5VW62W3A,yashvardhan bhadauriya,Reviewed in India on 13 February 2026,1,,"[""https://m.media-amazon.com/images/I/71hTq8mJQgL.jpg"", ""https://m.media-amazon.com/images/I/712a6kte6HL.jpg""]",2026-03-04T15:01:20.004283
1772636483,	B0F673HNLP,R2QMRUFT8EL6MN,Defective product,Defective product,1.0,https://www.amazon.in/gp/customer-reviews/R2QMRUFT8EL6MN,Mohammad Shadab Rizvi,Reviewed in India on 17 February 2026,1,,[],2026-03-04T15:01:23.400180
1772636490,B0DGV55W2K,RBPI1KLII8TY6,Crazy bass,"If you are purchasing for songs on your way, this is def the right choice. Perfect bass for songs ,doesnt hurt my ear, and its battery lasts 2-3 days if you use it for 5 hours/day",5.0,https://www.amazon.in/gp/customer-reviews/RBPI1KLII8TY6,Aradhya gautam,Reviewed in India on 25 February 2026,1,,[],2026-03-04T15:01:30.948517
1772869589,B0DXPL5XHF,R3IRWYFZL2WASY,"Excellent, value for money",Excellent as always. Gifted it to my son and months have passed he has been using it consistently.,5.0,https://www.amazon.in/gp/customer-reviews/R3IRWYFZL2WASY,sveta k.,Reviewed in India on 27 February 2026,1,,[],2026-03-07T07:46:29.698103
1772869593,B0DGV56J6G,RUSK4DU9PEIMS,Very very very very bad product,"It is very bad product, very low sound, pain in ears when you wear it, discount and kept on pod but still connected from mobile, a very worst product, I want to return it however no return option available,my bad I choose this product with reviewing the details... Expecting Amazon may help and currently on cal to get the solution from half n hour... Let see will update once get response..... A very very very very very very very bad product don't trust on NOISE product, since if they are good in product then they must have given return policy instead of replacement.... Since they now the product is problematic hence no return option in Amazon...... Attached photo of the proof that product is packed and kept on pod but still connected with mobile... Privacy issues...",1.0,https://www.amazon.in/gp/customer-reviews/RUSK4DU9PEIMS,Dilip Maity,Reviewed in India on 2 March 2026,1,2 people found this helpful,"[""https://m.media-amazon.com/images/I/61u1-mlNSNL.jpg"", ""https://m.media-amazon.com/images/I/51TYnNz63pL.jpg""]",2026-03-07T07:46:33.316700
1772869593,B0DGV56J6G,R12B8MPKH7IBWI,Good earbuds,"Ok for sound, little pain if use more than 3-4 hr",4.0,https://www.amazon.in/gp/customer-reviews/R12B8MPKH7IBWI,Abhishek Rajput,Reviewed in India on 29 January 2026,1,,[],2026-03-07T07:46:33.316726
1772869593,B0DGV56J6G,R3VXSB3NJJNXF2,Amazing earbuds,Amazing earphones. It's been more than 6 months but the earbuds are amazing. Very nice sound quality. It's worth of money. They are very comfortable to wear.,5.0,https://www.amazon.in/gp/customer-reviews/R3VXSB3NJJNXF2,Shefali jaiswal,Reviewed in India on 5 March 2026,1,,[],2026-03-07T07:46:33.316736
1773474809,B0DXPL5XHF,RWLESHYEWNBRD,Sound quality,Sound quality really good. I like the product.,5.0,https://www.amazon.in/gp/customer-reviews/RWLESHYEWNBRD,Samiksha,Reviewed in India on 10 March 2026,1,,[],2026-03-14T07:53:29.178926
1773474809,B0DXPL5XHF,R1VKM6UXE82Z6A,Excellent product,Excellent product Nice audio,5.0,https://www.amazon.in/gp/customer-reviews/R1VKM6UXE82Z6A,Bhavana kale,Reviewed in India on 7 March 2026,1,,[],2026-03-14T07:53:29.178952
1773474831,B0DQKY3R84,R1E6PFO5JI5G0B,Amongs th goodes with dual drivers,I think it is the best amongs all. Best tws i ever bought. The sound is nice Bass is nice Play exactly where it should be. Must purchase produce You will not get anything at this range.,5.0,https://www.amazon.in/gp/customer-reviews/R1E6PFO5JI5G0B,Bhoya Hiren,Reviewed in India on 6 March 2026,1,,"[""https://m.media-amazon.com/images/I/81ZSA+Dfc6L.jpg"", ""https://m.media-amazon.com/images/I/718UrvtchxL.jpg"", ""https://m.media-amazon.com/images/I/71qmnJLM7vL.jpg"", ""https://m.media-amazon.com/images/I/71-KvYhhdcL.jpg"", ""https://m.media-amazon.com/images/I/71PSOcR2XEL.jpg""]",2026-03-14T07:53:51.124523
1773848566,B0DXPL5XHF,RPXRHTWDNAR4W,Value of money... Good product.. Features loaded...,Value of money... Good product.. Features loaded...,5.0,https://www.amazon.in/gp/customer-reviews/RPXRHTWDNAR4W,Anjesh,Reviewed in India on 12 March 2026,1,,[],2026-03-18T15:42:46.419182
1773848566,B0DXPL5XHF,RM59X4QBCIMDA,Great product,"Great product , I have been using regularly and the experience is consistent.",5.0,https://www.amazon.in/gp/customer-reviews/RM59X4QBCIMDA,Amazon Customer,Reviewed in India on 11 March 2026,1,,[],2026-03-18T15:42:46.419199
1773848566,B0DXPL5XHF,R121LDDW73PYU6,Sound and bass,Sound quality is good and bass also,5.0,https://www.amazon.in/gp/customer-reviews/R121LDDW73PYU6,Shaik Shaikabubakarsiddiq,Reviewed in India on 4 March 2026,1,,[],2026-03-18T15:42:46.419213
1773848583,	B0DBHD2F5R,R2YEAI3NNYGYRL,"Very bad product bad anc , bad bass, bad sound quality","Most underrated item when I ever feel it not good not good bass not at all this product i will give 0/1000 waste product when ever i see. Completly waste twc ever i feel, i will never prefer boat items ever, first time experience boat items, never by again Very bad product is it",1.0,https://www.amazon.in/gp/customer-reviews/R2YEAI3NNYGYRL,Farzeen,Reviewed in India on 18 February 2026,1,One person found this helpful,[],2026-03-18T15:43:03.136004
1773848591,B0DQKY3R84,R1VGYVUKTXX8V7,Good,Very good and unexpected product,5.0,https://www.amazon.in/gp/customer-reviews/R1VGYVUKTXX8V7,Saurav auddya,Reviewed in India on 13 March 2026,1,,[],2026-03-18T15:43:11.376529
1774079402,B0DXPL5XHF,R2739P6I28IG9X,Worth to money spend on it,"The product is gud, works perfectly",5.0,https://www.amazon.in/gp/customer-reviews/R2739P6I28IG9X,Darshan,Reviewed in India on 17 March 2026,1,,[],2026-03-21T07:50:02.800805
1774079411,	B0DN171184,R3TQGOR51RB49O,Review after 2 years of hardcore usage.,"Been using it for 2 years. and for its price (1800 back then) its really good. now that after hardcore use of 2 years and dropping it down a billion times, its come in two piece, like semi, broken. but i can just put it back together. if you plan on using super hardcore everyday for 2 years then go for it. if you are more careful than i am with it then it'll last longer for sure. Nice volume and sound aswell. Apart form that i an now having some issues with compatibility. idk if its my phone or new software update. really durable and good, personally its great. (Note: I listen music/use for gaming/in calls. so i use it every single day for 6-8 hours at the very least)",5.0,https://www.amazon.in/gp/customer-reviews/R3TQGOR51RB49O,Az,Reviewed in India on 17 March 2026,1,2 people found this helpful,[],2026-03-21T07:50:11.548206
1774079424,	B0F673HNLP,R3TNC6DYHRE7XC,Pathetic product from noise,"Never thought.... Would be giving a bad review for noise... Even if it is said to have ENC, the voice is feeble...forget crowded place, you have to put strain on your ears to listen carefully the podcasts and movie on Netflix or Amazon.... 2ndly ....even after placing the clips in the case, it doesn't get disconnected from the phone and call goes directly to the clips. 3rdly it has come to my notice now that both the clips don't work in sync, there is an echo... Am in practice of using one clip at a time... Tried reaching the customer care of the manufacturer,but didn't have options to contact the personnel directly, it gave option to raise complaint. Had raised the complaint through Amazon...to the contact manufacturer but that to was cumbersome...you had to upload the pic of the clips, first download and upload your invoice..got 2-3 emails but were all trouble shooting emails which was not in sync with the issues I was facing...lastly I received an email from the manufacturer that they have closed ticket as they had called me many times but I haven't receive a single call. Last week on the website had got a service centre of Kalyan but today when I wanted to check their address on the noise website... Mumbai itself was not an option on their service centre for Maharashtra...i mean what's happening??? Tried getting solution from Amazon customer service centre where I got revert that I will need to send letter of denial from the manufacturer",1.0,https://www.amazon.in/gp/customer-reviews/R3TNC6DYHRE7XC,preetam lewis,Reviewed in India on 16 March 2026,1,,"[""https://m.media-amazon.com/images/I/51L9TZAxzcL.jpg""]",2026-03-21T07:50:24.060855
1774453177,B0DXPL5XHF,R3FFWLSTIMYFVA,Best Product of Boat,"Best Product I have Purchased, comfortably fitting properly, batter life is very good, good in use, best sound quality with different modes.",5.0,https://www.amazon.in/gp/customer-reviews/R3FFWLSTIMYFVA,Ansh Goyal,Reviewed in India on 18 March 2026,1,,[],2026-03-25T15:39:37.558735
1774453177,B0DXPL5XHF,R3JE5O40SZIQKH,Zenith review 4/5,"Good earphones in a reasonable price. Spatial audio, ambient and ANC. Good mic too",4.0,https://www.amazon.in/gp/customer-reviews/R3JE5O40SZIQKH,Abhishek P,Reviewed in India on 27 February 2026,1,,[],2026-03-25T15:39:37.558753
1774453177,B0DXPL5XHF,RSHEBKMM6U39E,Boat...nirvana. Is. 👌👌. But.  Case.  Is.  Not...a. Nirvana case.,Boat nirvana earbuds is. Extent..sound....worth....but. This. Hold. Case. Is. Worst. Dont... buy..this. Type. Off. Case.,5.0,https://www.amazon.in/gp/customer-reviews/RSHEBKMM6U39E,nani,Reviewed in India on 21 March 2026,1,,"[""https://m.media-amazon.com/images/I/81u8d-u3x3L.jpg"", ""https://m.media-amazon.com/images/I/71l-db1iFvL.jpg""]",2026-03-25T15:39:37.558769
1774453182,B0DGV56J6G,R2I4Y7M2WJLV1T,"Used, filthy product sold as new","If zero stars were an option, this would get them — gift-wrapped and delivered with a warning label. 🚫 I ordered brand-new earbuds and received something that looked pulled out of someone else’s drawer. The speaker mesh had what appeared to be earwax residue (disgusting). The box was battered, yellowed, dusty, and clearly old. Inside, the cable compartment paper was already torn, and the tray beneath the pod had black grime stains. Nothing about this package said “new.” Everything said “previous owner.” 🤮 Then came the replacement process — a bureaucratic obstacle course. Endless fields, photo uploads, microscopic details… as if applying for a passport rather than returning a defective product. After finally submitting everything, the page timed out and wiped it all. I had to redo the entire process while already furious. Now there’s only a complaint token and silence for two days. Selling an unhygienic used product as new is bad enough. Making the customer fight this hard for a replacement is worse. This wasn’t just frustrating — it was exhausting, infuriating, and deeply disappointing. Proceed at your own risk. ⚠️",1.0,https://www.amazon.in/gp/customer-reviews/R2I4Y7M2WJLV1T,Neethu Rajendran,Reviewed in India on 18 March 2026,1,,"[""https://m.media-amazon.com/images/I/61tuyDnowrL.jpg"", ""https://m.media-amazon.com/images/I/61BTdkf-gGL.jpg"", ""https://m.media-amazon.com/images/I/71+zhl+XvZL.jpg""]",2026-03-25T15:39:42.248936
1774453182,B0DGV56J6G,R13EI5MVWNYIGY,Great for gifting 😃,Best quality. Great for gifting as well. Must buy!!,5.0,https://www.amazon.in/gp/customer-reviews/R13EI5MVWNYIGY,Saloni Goyal ,Reviewed in India on 23 March 2026,1,,[],2026-03-25T15:39:42.248974
1774453204,B0DQKY3R84,R2ES7CPBLPDCL6,Nirvana boat,Quality is good,4.0,https://www.amazon.in/gp/customer-reviews/R2ES7CPBLPDCL6,Nikhil mestry,Reviewed in India on 21 March 2026,1,,[],2026-03-25T15:40:04.544908
1774453204,B0DQKY3R84,R23IVZBKOUTX4I,noise cancellation is good,The sound was good,5.0,https://www.amazon.in/gp/customer-reviews/R23IVZBKOUTX4I,Hardik sharma,Reviewed in India on 18 March 2026,1,,[],2026-03-25T15:40:04.544921
1774684706,B0DXPL5XHF,R2TZYDW08HHWDJ,GOOD,Bass is less but trebel is good ... overall good TWS,4.0,https://www.amazon.in/gp/customer-reviews/R2TZYDW08HHWDJ,Permesh paliwal,Reviewed in India on 20 March 2026,1,,[],2026-03-28T07:58:26.572495
1774684706,B0DXPL5XHF,R7U194EJA6AHC,Brilliant,Really good audio quality and good noise cancellation Worth the money,5.0,https://www.amazon.in/gp/customer-reviews/R7U194EJA6AHC,Crytikaa,Reviewed in India on 24 March 2026,1,,[],2026-03-28T07:58:26.572510
1774684722,	B0DBHD2F5R,R2Y9QE5HW7B43J,Boat actually democratizedCan be considered if you want TWS + good audio + ANC.,"These are my first TWS and got it for ₹1,899 + ₹129 Anti lost TWS strap + ₹121 Extended warranty by Onsitego. Earlier I used neckband and changed many with the used Realme Wireless 5, 50dB ANC neckband and I loved the audio and ANC until they stopped working just 2 months after 1 year brand warranty is over. That feels like a scam. I trusted boat and wanted 50 dB ANC, rest all I get is something extra. The audio is amazing, boat signature sound is actually something good, maybe Realme neckband didn't had that quality (I am not an expert), ambient sound I use less, ANC is very satisfying, head tracking I experienced first time in my life (on internet people say it is an apple product thing, well whatever it is practically a noticeable experience). Working good, yes less battery backup than neckband but it is like pomodoro after a few years take a 30 minutes break put the TWS on case for charging, all good. Loves the experience and that for this price. If these TWS worked more than Realme neckband (extended warranty must help in future), then I would definitely be loving and trusting Boat products. They actually are very good and practical specially for someone like me whojust wanted audio and ANC, rest all the things are premium experience. Cons: On calls other person is not hearing my voice clearly so have to take the call normally without bluetooth TWS.",5.0,https://www.amazon.in/gp/customer-reviews/R2Y9QE5HW7B43J,Chetan,Reviewed in India on 24 March 2026,1,,[],2026-03-28T07:58:42.720608
1774684722,	B0DBHD2F5R,R29OCH5KN25C80,Goodone,Nice one product,5.0,https://www.amazon.in/gp/customer-reviews/R29OCH5KN25C80,Raghubir Rathore,Reviewed in India on 23 March 2026,1,,[],2026-03-28T07:58:42.720647
1774684722,	B0DBHD2F5R,R3JLC01KYWGNCV,Totally waste of money,"Very Bad Product, Not Good for Daily use , Anc control is very very Bad and overall this product was waste, Exchange option is not providing in this application.",1.0,https://www.amazon.in/gp/customer-reviews/R3JLC01KYWGNCV,Sreehari P,Reviewed in India on 18 March 2026,1,,"[""https://m.media-amazon.com/images/I/61CiuuUDdWL.jpg"", ""https://m.media-amazon.com/images/I/61KA-VFkktL.jpg""]",2026-03-28T07:58:42.720658
